"","target_user_id","twitter_handle","fib_index","total_reshares","Source","Type","Domain","Rating","Score","Country","Language","followers","total_followers","cumulative_followers","percentage_cumulative_followers"
"204","1408003598","FDRLST",69,21693,"https://twitter.com/FDRLST","TWITTER","thefederalist.com","N",12.5,"US","en",429144,729856343,649175595,88.946
"205","1084375028","JasonMillerinDC",27,3479,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",428067,729856343,649603662,89.004
"206","229141520","CortesSteve",14,803,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",421005,729856343,650024667,89.062
"207","808080314","rumblevideo",20,14231,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",419687,729856343,650444354,89.12
"208","12524522","mercola",NA,NA,"https://twitter.com/mercola","TWITTER","mercola.com","N",25,"US","en",415045,729856343,650859399,89.176
"209","36529101","seanmdav",54,13708,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",412956,729856343,651272355,89.233
"210","1131917492","JudiciaryGOP",18,6340,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",405118,729856343,651677473,89.288
"211","17980523","mitchellvii",15,769,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",403686,729856343,652081159,89.344
"212","3260357396","thehealthb0t",24,2164,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",401505,729856343,652482664,89.399
"213","153517357","aaronjmate",23,6106,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",399572,729856343,652882236,89.454
"214","499154896","alexbruesewitz",21,3741,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",390477,729856343,653272713,89.507
"215","954124423","AmyMek",92,88747,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",389158,729856343,653661871,89.56
"216","36749572","Alphafox78",11,1090,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",388734,729856343,654050605,89.614
"217","841489249157468161","DemocracyDocket",NA,NA,"https://twitter.com/DemocracyDocket","TWITTER","democracydocket.com","N",39.5,"US","en",379363,729856343,654429968,89.666
"218","757832485","realLizUSA",56,10373,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",378078,729856343,654808046,89.717
"219","34262462","SputnikInt",NA,NA,"https://twitter.com/SputnikInt","TWITTER","sputniknews.com","N",27.5,"US","en",374567,729856343,655182613,89.769
"220","3267456386","ColumbiaBugle",19,3809,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",371864,729856343,655554477,89.82
"221","1329171068196622337","leslibless",17,25300,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",369390,729856343,655923867,89.87
"222","289420613","naomirwolf",68,35305,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",369304,729856343,656293171,89.921
"223","2730264319","EricMMatheny",26,5420,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",353695,729856343,656646866,89.969
"224","70468535","LilaGraceRose",16,2539,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",352819,729856343,656999685,90.018
"225","835040085573689346","ganaha_masako",13,14055,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",351500,729856343,657351185,90.066
"226","96502351","WendyRogersAZ",23,1717,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",349726,729856343,657700911,90.114
"227","896466491587080194","greg_price11",16,111574,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",345672,729856343,658046583,90.161
"228","1129386732","Intl_Highlife",NA,NA,"https://www.twitter.com/intl_highlife","TWITTER","internationalhighlife.com","N",39.5,"US","en",341976,729856343,658388559,90.208
"229","1576104206531960832","SpartaJustice",13,50426,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",340035,729856343,658728594,90.255
"230","810055220","ProudElephantUS",36,44057,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",336208,729856343,659064802,90.301
"231","70340615","AdonisGeorgiadi",21,1442,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",332857,729856343,659397659,90.346
"232","15986949","BuzzPatterson",13,1566,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",332457,729856343,659730116,90.392
"233","902200087","CassandraRules",11,403,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",332413,729856343,660062529,90.437
"234","317385247","iheartmindy",52,27007,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",328874,729856343,660391403,90.482
"235","1257667158","chiproytx",13,5947,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",327767,729856343,660719170,90.527
"236","1528943647185678336","LeadingReport",NA,NA,"https://twitter.com/LeadingReport","TWITTER","theleadingreport.com","N",0,"US","en",327743,729856343,661046913,90.572
"237","3946458353","ufob0t",13,740,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",326946,729856343,661373859,90.617
"238","18279320","LizCrokin",16,3901,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",326740,729856343,661700599,90.662
"239","50434933","LifeNewsHQ",113,82886,"https://twitter.com/LifeNewsHQ","TWITTER","lifenews.com","N",17.5,"US","en",324170,729856343,662024769,90.706
"240","753385398718521344","BlazeTV",13,487,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",323967,729856343,662348736,90.751
"241","2451476942","SwarajyaMag",37,13842,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",320941,729856343,662669677,90.795
"242","952364011","ancientorigins",55,14326,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",319522,729856343,662989199,90.838
"243","25837289","BernardKerik",17,14303,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",315710,729856343,663304909,90.882
"244","1022693675250249729","DrewHLive",16,3991,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",311869,729856343,663616778,90.924
"245","1881296893","PatrickByrne",38,5922,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",308625,729856343,663925403,90.967
"246","27995424","johncardillo",11,584,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",308151,729856343,664233554,91.009
"247","2301990517","barnes_law",23,1572,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",304828,729856343,664538382,91.051
"248","4826563611","TheGrayzoneNews",24,6993,"https://twitter.com/TheGrayzoneNews","TWITTER","thegrayzone.com","N",17.5,"US","en",303546,729856343,664841928,91.092
"249","19982260","OrganicConsumer",NA,NA,"https://twitter.com/OrganicConsumer","TWITTER","organicconsumers.org","N",20,"US","en",299035,729856343,665140963,91.133
"250","4239551","amuse",53,51321,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",298606,729856343,665439569,91.174
"251","4606670113","0ccultbot",11,539,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",297851,729856343,665737420,91.215
"252","823255657902129153","richardursomd",12,940,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",294053,729856343,666031473,91.255
"253","1139217161275101184","MdBreathe",14,15159,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",293429,729856343,666324902,91.295
"254","961134787","TheRealKeean",114,83436,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",293076,729856343,666617978,91.336
"255","16740433","DeAnna4Congress",12,750,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",291689,729856343,666909667,91.375
"256","1018582177381081095","RealScottRitter",17,3257,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",290990,729856343,667200657,91.415
"257","3065301110","NBSaphierMD",11,2437,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",290535,729856343,667491192,91.455
"258","4165642155","CRRJA5",42,17557,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",289142,729856343,667780334,91.495
"259","18082945","mcspocky",12,950,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",288802,729856343,668069136,91.534
"260","2388042907","christina_bobb",11,3504,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",285342,729856343,668354478,91.573
"261","542962969","hrkbenowen",61,33204,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",282271,729856343,668636749,91.612
"262","1522886895226658816","tateflixtv",45,5391,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",282098,729856343,668918847,91.651
"263","477500631","p_sahibsingh",12,295,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",279380,729856343,669198227,91.689
"264","806347865073315844","DFBHarvard",21,1529,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",278290,729856343,669476517,91.727
"265","18809812","toadmeister",120,100690,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",275007,729856343,669751524,91.765
"266","1099579684981944320","WallStreetApes",13,700,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",274495,729856343,670026019,91.802
"267","1570180292","DowdEdward",11,12176,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",273030,729856343,670299049,91.84
"268","19353402","greglaurie",12,1040,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",269412,729856343,670568461,91.877
"269","20818801","dailykos",NA,NA,"https://twitter.com/dailykos","TWITTER","dailykos.com","N",32.5,"US","en",267718,729856343,670836179,91.913
"270","2791988124","MaximeBernier",27,4726,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",266929,729856343,671103108,91.95
"271","15455253","nedryun",28,5988,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",264925,729856343,671368033,91.986
"272","1031747223569227776","DarrenJBeattie",57,16908,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",262291,729856343,671630324,92.022
"273","20076659","theMRC",15,855,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",261119,729856343,671891443,92.058
"274","121532017","stella_immanuel",19,12147,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",252066,729856343,672143509,92.093
"275","19985444","jihadwatchRS",NA,NA,"https://twitter.com/jihadwatchRS","TWITTER","jihadwatch.org","N",22.5,"US","en",251796,729856343,672395305,92.127
"276","1242534200634478593","RealPNavarro",11,1236,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",251746,729856343,672647051,92.162
"277","2845994058","JoshiPralhad",11,1658,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",251465,729856343,672898516,92.196
"278","165039823","Peoples_Pundit",14,750,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",250616,729856343,673149132,92.23
"279","4249826728","swilkinsonbc",19,1217,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",248641,729856343,673397773,92.264
"280","26157047","DanKEberhart",40,7128,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",248498,729856343,673646271,92.298
"281","15328881","DavidWolfe",13,22694,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",247689,729856343,673893960,92.332
"282","935942321756966912","RealAmVoice",62,25013,"https://twitter.com/RealAmVoice","TWITTER","americasvoice.news","N",25,"US","en",245123,729856343,674139083,92.366
"283","15645871","DrEddyClinic",NA,NA,"https://twitter.com/dreddyclinic","TWITTER","dreddymd.com","N",7.5,"US","en",244086,729856343,674383169,92.399
"284","1145866561271554048","nataliegwinters",27,9433,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",242730,729856343,674625899,92.433
"285","594886554","TheLastRefuge2",89,28765,"https://twitter.com/TheLastRefuge2","TWITTER","theconservativetreehouse.com","N",20,"US","en",242107,729856343,674868006,92.466
"286","1255176009764294656","Covid19Critical",12,364,"https://twitter.com/Covid19Critical","TWITTER","covid19criticalcare.com","N",17.5,"US","en",237316,729856343,675105322,92.498
"287","469194846","TwitchyTeam",NA,NA,"https://www.twitter.com/twitchyteam","TWITTER","twitchy.com","N",52,"US","en",237219,729856343,675342541,92.531
"288","19899606","DVATW",13,17102,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",235213,729856343,675577754,92.563
"289","177564016","SteveDeaceShow",22,1356,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",234348,729856343,675812102,92.595
"290","2383882980","FatEmperor",20,7294,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",233987,729856343,676046089,92.627
"291","15515169","toddstarnes",NA,NA,"https://twitter.com/toddstarnes","TWITTER","toddstarnes.com","N",49.5,"US","en",230232,729856343,676276321,92.659
"292","309587728","ABridgen",32,85001,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",226778,729856343,676503099,92.69
"293","20118767","RealDrGina",17,648,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",224744,729856343,676727843,92.721
"294","499479056","TexasLindsay_",17,25320,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",224263,729856343,676952106,92.751
"295","17349381","frfrankpavone",76,28502,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",221337,729856343,677173443,92.782
"296","1439405246518906881","IamBrookJackson",14,4260,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",219571,729856343,677393014,92.812
"297","1082790600292925440","RepChipRoy",27,5986,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",217466,729856343,677610480,92.842
"298","1251638956359385089","DrJudyAMikovits",25,4908,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",217310,729856343,677827790,92.871
"299","114934815","sohbunshu",11,452,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",215580,729856343,678043370,92.901
"300","782018153207431168","ChildrensHD",83,35020,"https://twitter.com/childrenshd","TWITTER","childrenshealthdefense.org","N",17.5,"US","en",215286,729856343,678258656,92.93
"301","86177206","TPPatriots",12,1278,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",214309,729856343,678472965,92.96
"302","2316003960","CR",NA,NA,"https://twitter.com/CR","TWITTER","conservativereview.com","N",44.5,"US","en",214308,729856343,678687273,92.989
"303","3775360879","Quillette",15,1012,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",213377,729856343,678900650,93.018
"304","245441097","JoeConchaTV",13,1350,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",212878,729856343,679113528,93.048
"305","414962189","MintPressNews",NA,NA,"https://twitter.com/MintPressNews","TWITTER","mintpressnews.com","N",22.5,"US","en",211209,729856343,679324737,93.076
"306","1422887886010019845","jamong1323",109,89436,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",210628,729856343,679535365,93.105
"307","449974837","JohnMappin",17,16623,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",209766,729856343,679745131,93.134
"308","1446465174","akafacehots",60,19408,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",207247,729856343,679952378,93.162
"309","2449913803","MsAvaArmstrong",12,1078,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",206782,729856343,680159160,93.191
"310","252398355","RMConservative",42,6032,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",205590,729856343,680364750,93.219
"311","1488585899537584128","CartlandDavid",54,21562,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",203190,729856343,680567940,93.247
"312","19422491","grantstern",20,4030,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",203184,729856343,680771124,93.275
"313","1161261376846946305","Babygravy9",11,603,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",202448,729856343,680973572,93.302
"314","29495695","KLoeffler",11,336,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",197739,729856343,681171311,93.33
"315","851985789072408576","HighWireTalk",37,5324,"https://twitter.com/highwiretalk","TWITTER","thehighwire.com","N",22.5,"US","en",197358,729856343,681368669,93.357
"316","105901883","ericmetaxas",29,3454,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",197228,729856343,681565897,93.384
"317","1591834567207522305","MAGAIncWarRoom",19,5654,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",196733,729856343,681762630,93.411
"318","147821538","Leafly",NA,NA,"https://twitter.com/Leafly","TWITTER","leafly.com","N",55,"US","en",192795,729856343,681955425,93.437
"319","177584156","jjauthor",12,547,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",192639,729856343,682148064,93.463
"320","1551842418927869952","AllBiteNoBark88",38,21896,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",190896,729856343,682338960,93.489
"321","20791372","ACLJ",NA,NA,"https://twitter.com/ACLJ","TWITTER","aclj.org","N",57,"US","en",189001,729856343,682527961,93.515
"322","1552407495255199745","Xx17965797N",75,49487,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",188344,729856343,682716305,93.541
"323","940430173517811714","intheMatrixxx",12,547,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",188232,729856343,682904537,93.567
"324","1520130560231981057","Plandemic3Movie",NA,NA,"https://x.com/Plandemic3Movie?s=20","TWITTER","plandemicseries.com","N",35,"US","en",188229,729856343,683092766,93.593
"325","1317304122","RenzTom",27,10160,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",188228,729856343,683280994,93.619
"326","21651982","lsferguson",11,613,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",187469,729856343,683468463,93.644
"327","1426227719470157827","KimIversenShow",14,3523,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",187222,729856343,683655685,93.67
"328","1021461090671030272","SaltyCracker9",62,8582,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",186542,729856343,683842227,93.695
"329","1125693852063498241","JimFergusonUK",42,37905,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",186157,729856343,684028384,93.721
"330","33665720","RyLiberty",11,375,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",182948,729856343,684211332,93.746
"331","19737700","JoeTalkShow",26,6413,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",182408,729856343,684393740,93.771
"332","4717892303","V_of_Europe",NA,NA,"https://twitter.com/V_of_Europe","TWITTER","voiceofeurope.com","N",15,"US","en",182337,729856343,684576077,93.796
"333","1052225335318712320","annvandersteel",12,285,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",182230,729856343,684758307,93.821
"334","1313128625680592896","DrLiMengYAN1",22,4890,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",181657,729856343,684939964,93.846
"335","15669672","PamelaGeller",46,10904,"https://twitter.com/pamelageller","TWITTER","gellerreport.com","N",10,"US","en",181477,729856343,685121441,93.871
"336","45500908","FiorellaIsabelM",11,282,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",180032,729856343,685301473,93.895
"337","18001922","LiveAction",NA,NA,"https://twitter.com/liveaction","TWITTER","liveaction.org","N",30,"US","en",179220,729856343,685480693,93.92
"338","1551266822460162051","BasedMikeLee",17,14970,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",175888,729856343,685656581,93.944
"339","1216793092134723586","JustTheNews",48,29037,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",175510,729856343,685832091,93.968
"340","32792712","EndGameWW3",18,1078,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",172890,729856343,686004981,93.992
"341","49698174","tomselliott",11,1056,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",172214,729856343,686177195,94.015
"342","32867753","silvano_trotta",48,34987,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",171359,729856343,686348554,94.039
"343","1634986333721559041","MJTruthUltra",11,485,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",169210,729856343,686517764,94.062
"344","20394822","mrddmia",43,25192,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",168523,729856343,686686287,94.085
"345","1518709627927633920","PeteHegseth",29,30515,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",167272,729856343,686853559,94.108
"346","1679362640","MichaelPSenger",18,11183,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",167183,729856343,687020742,94.131
"347","284920800","news18dotcom",24,5288,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",166727,729856343,687187469,94.154
"348","1262182550656757768","NaturallyFTW",13,15652,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",166356,729856343,687353825,94.177
"349","41635723","coasttocoastam",12,886,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",166186,729856343,687520011,94.199
"350","2856787757","SenJoniErnst",14,567,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",165658,729856343,687685669,94.222
"351","18093097","unhealthytruth",NA,NA,"https://twitter.com/unhealthytruth","TWITTER","healthnutnews.com","N",20,"US","en",165095,729856343,687850764,94.245
"352","856590732907433985","robinmonotti",21,22791,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",164625,729856343,688015389,94.267
"353","16936686","21WIRE",28,3675,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",162304,729856343,688177693,94.289
"354","56575418","timand2037",17,3612,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",161580,729856343,688339273,94.312
"355","44111669","andweknow",13,1386,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",161224,729856343,688500497,94.334
"356","1494513441234636815","RickyDoggin",19,2757,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",160013,729856343,688660510,94.356
"357","1062754443798532096","MakisMD",19,2170,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",159762,729856343,688820272,94.378
"358","36266589","Shawn_Farash",12,764,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",159725,729856343,688979997,94.399
